arm_id,model_id,feature_family,outer_fold,rmse,mae,r2
C210,catboost,weather_only,O5,0.6290671156402811,0.4946920207050781,-0.06421268893843046
C210,catboost,weather_only,O6,0.484479634191325,0.3704952223005066,-0.21396105481892014
C210,extra_trees,full,O1,0.41722234442050576,0.3351062768828819,0.10401441327693894
C210,extra_trees,full,O2,0.3912061299811218,0.3140726003583229,-0.041147130082201944
C210,extra_trees,full,O3,0.4782422180316906,0.37015470176083415,0.008550224108993087
C210,extra_trees,full,O4,0.4206022639723463,0.33985027419586844,-0.02236599988040977
C210,extra_trees,full,O5,0.6271826249700596,0.48753101524685416,-0.05784613469894517
C210,extra_trees,full,O6,0.4778281128966701,0.3579444126254654,-0.18085642993907003
C210,extra_trees,metadata_only,O1,0.44260531965582445,0.3613225162697358,-0.008321816827495443
C210,extra_trees,metadata_only,O2,0.38370870675796104,0.31175503697337875,-0.0016225916556840136
C210,extra_trees,metadata_only,O3,0.4930094882905324,0.38531788261339095,-0.05362350447683406
C210,extra_trees,metadata_only,O4,0.4228595769256208,0.34351252476620914,-0.03336923515093981
C210,extra_trees,metadata_only,O5,0.6650414138863838,0.524030674680141,-0.1894107194786283
C210,extra_trees,metadata_only,O6,0.49749150864841796,0.36896434667663613,-0.28004444166887543
C210,extra_trees,weather_only,O1,0.41559488046807863,0.3309792947879129,0.11099074273676102
C210,extra_trees,weather_only,O2,0.3861695188254311,0.3065171873065792,-0.014511059377234403
C210,extra_trees,weather_only,O3,0.4772709398167149,0.3672386947175736,0.012573272115130929
C210,extra_trees,weather_only,O4,0.42221790619875815,0.34160918355797193,-0.030235430337363978
C210,extra_trees,weather_only,O5,0.6305240315358368,0.49141656285871466,-0.0691478183775398
C210,extra_trees,weather_only,O6,0.4871314584883215,0.3672578108636398,-0.22728678185858264
C210,hist_gradient_boosting,full,O1,0.4226888067990303,0.33393309317872444,0.08038213368787406
C210,hist_gradient_boosting,full,O2,0.39159679089717736,0.315102897538943,-0.04322756054950361
C210,hist_gradient_boosting,full,O3,0.4903158375744436,0.3837114092569679,-0.04214161399281435
C210,hist_gradient_boosting,full,O4,0.4369467418248556,0.36044092963422236,-0.10336752290049067
C210,hist_gradient_boosting,full,O5,0.6160684800779965,0.48219437216959526,-0.020686676360643474
C210,hist_gradient_boosting,full,O6,0.4932829877972817,0.38155894040271576,-0.2584790174692835
C210,hist_gradient_boosting,metadata_only,O1,0.4426053195018439,0.3613225160864308,-0.008321816125913317
C210,hist_gradient_boosting,metadata_only,O2,0.38370870692904707,0.31175503715130215,-0.0016225925488806414
C210,hist_gradient_boosting,metadata_only,O3,0.49300948802714656,0.3853178822870964,-0.05362350335105637
C210,hist_gradient_boosting,metadata_only,O4,0.4228595772324287,0.3435125249681197,-0.03336923665047231
C210,hist_gradient_boosting,metadata_only,O5,0.665041414190203,0.5240306747264268,-0.189410720565375
C210,hist_gradient_boosting,metadata_only,O6,0.49749150829133026,0.36896434640151504,-0.280044439831304
C210,hist_gradient_boosting,weather_only,O1,0.426949714500543,0.34016539678466773,0.06174829950914695
C210,hist_gradient_boosting,weather_only,O2,0.39194567471630515,0.31645592633990155,-0.04508726602754254
C210,hist_gradient_boosting,weather_only,O3,0.4873287656311122,0.37912775158274314,-0.02948255029889202
C210,hist_gradient_boosting,weather_only,O4,0.4398680159955612,0.36302051325221996,-0.11817030531912365
C210,hist_gradient_boosting,weather_only,O5,0.6133447336625215,0.48059926466418035,-0.011681359159111393
C210,hist_gradient_boosting,weather_only,O6,0.4876542232891665,0.3769518393430413,-0.2299223192509552
C210,lightgbm,full,O1,0.43213940122351535,0.3429388188476601,0.03880027715253953
C210,lightgbm,full,O2,0.39404328207935013,0.3162880929292355,-0.056303355025943747
C210,lightgbm,full,O3,0.49004937413960153,0.38934886720650297,-0.04100921256343115
C210,lightgbm,full,O4,0.4429285852393543,0.3649849217078615,-0.13378473219076792
C210,lightgbm,full,O5,0.6222410926712999,0.48438384171557575,-0.041242397501357164
C210,lightgbm,full,O6,0.4970383224605587,0.3801204225741411,-0.2777134099525851
C210,lightgbm,metadata_only,O1,0.44260531951702486,0.36132251591021736,-0.008321816195082432
C210,lightgbm,metadata_only,O2,0.3837087071943795,0.3117550375273831,-0.0016225939341136808
C210,lightgbm,metadata_only,O3,0.4930094882033494,0.3853178823443533,-0.0536235041041917
C210,lightgbm,metadata_only,O4,0.4228595764107059,0.3435125242344218,-0.033369232634278045
C210,lightgbm,metadata_only,O5,0.6650414149862036,0.5240306752136015,-0.1894107234126312
C210,lightgbm,metadata_only,O6,0.49749150798031616,0.3689643460040058,-0.2800444382308269
C210,lightgbm,weather_only,O1,0.4288927633947236,0.34121745931850805,0.053188896553813314
C210,lightgbm,weather_only,O2,0.3839588476713019,0.31089232565405855,-0.0029289391615177074
C210,lightgbm,weather_only,O3,0.4878430349010931,0.386486206968032,-0.03165648554172762
C210,lightgbm,weather_only,O4,0.44698215382991613,0.36921327801720155,-0.15463190468067345
C210,lightgbm,weather_only,O5,0.6211693845904279,0.48323164803059127,-0.03765874826747928
C210,lightgbm,weather_only,O6,0.49956840328317226,0.38235323429941914,-0.29075444048565546
C210,linear_shrinkage,full,O1,0.4449163891576288,0.3528438032951214,-0.018879239189463215
C210,linear_shrinkage,full,O2,0.3811720013682846,0.30486383354102853,0.011577122988487343
C210,linear_shrinkage,full,O3,0.4999376303416433,0.39422119596015764,-0.08344420207171521
C210,linear_shrinkage,full,O4,0.4219000914207617,0.3442083216696811,-0.02868504221157564
C210,linear_shrinkage,full,O5,0.6528982445451946,0.5161213371173341,-0.1463717320987039
C210,linear_shrinkage,full,O6,0.4936446248526251,0.37104237615212365,-0.2603249334408595
C210,linear_shrinkage,metadata_only,O1,0.44260531965583005,0.3613225162697384,-0.008321816827520756
C210,linear_shrinkage,metadata_only,O2,0.38370870675796104,0.31175503697337964,-0.0016225916556840136
C210,linear_shrinkage,metadata_only,O3,0.4930094882905336,0.3853178826133918,-0.05362350447683917
C210,linear_shrinkage,metadata_only,O4,0.4228595769256197,0.3435125247662084,-0.033369235150934484
C210,linear_shrinkage,metadata_only,O5,0.6650414138863886,0.5240306746801426,-0.1894107194786454
C210,linear_shrinkage,metadata_only,O6,0.4974915086484272,0.368964346676641,-0.28004444166892295
C210,linear_shrinkage,weather_only,O1,0.4555398287147851,0.3646636992939556,-0.06811647435445334
C210,linear_shrinkage,weather_only,O2,0.38188499672440435,0.30723201605831185,0.007875906531130905
C210,linear_shrinkage,weather_only,O3,0.48802351125985544,0.37967531105539576,-0.03241994441222529
C210,linear_shrinkage,weather_only,O4,0.4223451673527446,0.34459436127302895,-0.030856572674825777
C210,linear_shrinkage,weather_only,O5,0.6530949714453095,0.5155842009609791,-0.14706267019059838
C210,linear_shrinkage,weather_only,O6,0.4919327210620939,0.3685014390239668,-0.25159876143827575
C211,catboost,full,O1,0.4248563740495448,0.340402004820986,0.07092626691283332
C211,catboost,full,O2,0.4005281173408777,0.3242729694607243,-0.09135695935113008
C211,catboost,full,O3,0.4780428991743911,0.36907042535126344,0.009376472602510622
C211,catboost,full,O4,0.4127362150922236,0.3361969586584837,0.01551672957564143
C211,catboost,full,O5,0.6342419792439776,0.49634055075202577,-0.08179366557246448
C211,catboost,full,O6,0.4850043070837935,0.36684844589581095,-0.21659182523622
C211,catboost,metadata_only,O1,0.44260531961014127,0.3613225161684989,-0.008321816619348832
C211,catboost,metadata_only,O2,0.38370870688055597,0.3117550371377834,-0.001622592295721148
C211,catboost,metadata_only,O3,0.49300948817605944,0.385317882442982,-0.05362350398754767
C211,catboost,metadata_only,O4,0.42285957681345626,0.3435125246654665,-0.033369234602732334
C211,catboost,metadata_only,O5,0.6650414143281014,0.5240306749341901,-0.18941072105863088
C211,catboost,metadata_only,O6,0.49749150842890627,0.36896434652735466,-0.28004444053926925
C211,catboost,weather_only,O1,0.41564122942063536,0.33107664662355146,0.11079243930481342
C211,catboost,weather_only,O2,0.3926949871059669,0.31777113866490697,-0.04908703150628635
C211,catboost,weather_only,O3,0.4785884166350211,0.3710498773847504,0.007114287466061797
C211,catboost,weather_only,O4,0.41861786487225155,0.3403925914596197,-0.012741723208103961
C211,catboost,weather_only,O5,0.6339159241128872,0.49827711853699086,-0.08068168080453231
C211,catboost,weather_only,O6,0.48107611230342184,0.36276678500115367,-0.19696455069563057
C211,extra_trees,full,O1,0.42174313904892496,0.338891933294643,0.08449239221213145
C211,extra_trees,full,O2,0.3928341344201745,0.3159760709203642,-0.04983062900773039
C211,extra_trees,full,O3,0.4794259710340835,0.3701560131541142,0.003636044219365031
C211,extra_trees,full,O4,0.4190679268617782,0.3382984694274571,-0.014920519718020664
C211,extra_trees,full,O5,0.6304301329161114,0.492859948371373,-0.06882940377578683
C211,extra_trees,full,O6,0.48477322893246155,0.36434317420995416,-0.21543282184284118
C211,extra_trees,metadata_only,O1,0.44260531965582445,0.3613225162697358,-0.008321816827495443
C211,extra_trees,metadata_only,O2,0.3837087067579595,0.3117550369733777,-0.00162259165567602
C211,extra_trees,metadata_only,O3,0.4930094882905324,0.38531788261339095,-0.05362350447683406
C211,extra_trees,metadata_only,O4,0.4228595769256208,0.34351252476620914,-0.03336923515093981
C211,extra_trees,metadata_only,O5,0.665041413886384,0.5240306746801412,-0.18941071947862897
C211,extra_trees,metadata_only,O6,0.49749150864841796,0.36896434667663613,-0.28004444166887543
C211,extra_trees,weather_only,O1,0.4179745395102274,0.33298450815189873,0.10078082095745378
C211,extra_trees,weather_only,O2,0.38701061097901873,0.308711767864833,-0.018935160749226965
C211,extra_trees,weather_only,O3,0.4771440160137836,0.3670307997373125,0.013098388062157684
C211,extra_trees,weather_only,O4,0.42294522908937066,0.34230078843648215,-0.03378790498773654
C211,extra_trees,weather_only,O5,0.6324680201110199,0.49131102555950673,-0.07575062825487411
C211,extra_trees,weather_only,O6,0.4862355516548594,0.36732641802996574,-0.22277660912424002
C211,hist_gradient_boosting,full,O1,0.4316983215103773,0.3405717807125549,0.04076144675831028
C211,hist_gradient_boosting,full,O2,0.3854505618735182,0.31578479697096024,-0.01073701317642195
C211,hist_gradient_boosting,full,O3,0.48555339931263675,0.382430042241971,-0.021995286870905906
C211,hist_gradient_boosting,full,O4,0.43242786094841995,0.35579299949590665,-0.08066359349289276
C211,hist_gradient_boosting,full,O5,0.6149106304430819,0.4800617334449146,-0.016853689656696647
C211,hist_gradient_boosting,full,O6,0.49707722279485034,0.3846249573007099,-0.27791341635665034
C211,hist_gradient_boosting,metadata_only,O1,0.4426053195459019,0.3613225161302785,-0.00832181632665474
C211,hist_gradient_boosting,metadata_only,O2,0.3837087069274309,0.3117550371788383,-0.0016225925404429464
C211,hist_gradient_boosting,metadata_only,O3,0.49300948804434186,0.3853178822948855,-0.053623503424553576
C211,hist_gradient_boosting,metadata_only,O4,0.4228595770737049,0.3435125248575514,-0.03336923587470486
C211,hist_gradient_boosting,metadata_only,O5,0.6650414141546936,0.5240306746911921,-0.18941072043835971
C211,hist_gradient_boosting,metadata_only,O6,0.49749150828724903,0.36896434642994325,-0.2800444398103019
C211,hist_gradient_boosting,weather_only,O1,0.41996313780204925,0.33320256583502045,0.09220403274977418
C211,hist_gradient_boosting,weather_only,O2,0.3896435128432004,0.31765823460490317,-0.032846313784254955
C211,hist_gradient_boosting,weather_only,O3,0.482019910827063,0.37992711361871806,-0.007174800521502656
C211,hist_gradient_boosting,weather_only,O4,0.4336266893004048,0.35779784760807504,-0.08666378952091036
C211,hist_gradient_boosting,weather_only,O5,0.616777291567887,0.48462131277049536,-0.023036709385770404
C211,hist_gradient_boosting,weather_only,O6,0.49736392280409514,0.38527140662041215,-0.2793879697243089
C211,lightgbm,full,O1,0.41937191198045504,0.33173782040133304,0.09475823132261929
C211,lightgbm,full,O2,0.37993238837786264,0.3084328923488521,0.017995587573006566
C211,lightgbm,full,O3,0.4931133503287352,0.39143729636347785,-0.05406748380870563
C211,lightgbm,full,O4,0.43655168559472945,0.36240480608841197,-0.10137325164985467
C211,lightgbm,full,O5,0.6177125895004195,0.4838771543175606,-0.026141783533486507
C211,lightgbm,full,O6,0.501127494511413,0.39059302362080944,-0.2988235823475667
C211,lightgbm,metadata_only,O1,0.4426053194751578,0.3613225158977532,-0.008321816004323468
C211,lightgbm,metadata_only,O2,0.3837087070445026,0.31175503747032857,-0.0016225931516442582
C211,lightgbm,metadata_only,O3,0.4930094879253663,0.38531788196028305,-0.053623502916021915
C211,lightgbm,metadata_only,O4,0.42285957631100146,0.3435125241572485,-0.03336923214696985
C211,lightgbm,metadata_only,O5,0.6650414150407659,0.5240306752666477,-0.18941072360779798
C211,lightgbm,metadata_only,O6,0.4974915081522263,0.3689643460804648,-0.2800444391154755
C211,lightgbm,weather_only,O1,0.4170735272730988,0.3303610368611863,0.10465346936321873
C211,lightgbm,weather_only,O2,0.3868134237759512,0.3159161246652725,-0.017897102449202507
C211,lightgbm,weather_only,O3,0.4918743349908341,0.3897241222444007,-0.04877715849553721
C211,lightgbm,weather_only,O4,0.4376218876347483,0.3594168566257083,-0.10677988145023765
C211,lightgbm,weather_only,O5,0.6250584578923094,0.4888510080544165,-0.050692758129458726
C211,lightgbm,weather_only,O6,0.49386471044631564,0.38444296611710793,-0.2614489857667579
C211,linear_shrinkage,full,O1,0.44482845961487777,0.35260050352971933,-0.018476553494189085
C211,linear_shrinkage,full,O2,0.38114690303657606,0.3048354993356708,0.011707284429573472
C211,linear_shrinkage,full,O3,0.5000480729493816,0.3943238992639713,-0.08392294827039093
C211,linear_shrinkage,full,O4,0.42199771090371097,0.34389330364159193,-0.029161132743739326
C211,linear_shrinkage,full,O5,0.6538926267281365,0.5169119699011011,-0.14986630329334694
C211,linear_shrinkage,full,O6,0.4936446248526251,0.37104237615212365,-0.2603249334408595
C211,linear_shrinkage,metadata_only,O1,0.44260531965583005,0.3613225162697384,-0.008321816827520756
C211,linear_shrinkage,metadata_only,O2,0.38370870675796104,0.31175503697337964,-0.0016225916556840136
C211,linear_shrinkage,metadata_only,O3,0.49300948829053354,0.3853178826133918,-0.053623504476838724
C211,linear_shrinkage,metadata_only,O4,0.4228595769256197,0.3435125247662084,-0.033369235150934484
C211,linear_shrinkage,metadata_only,O5,0.6650414138863886,0.5240306746801426,-0.1894107194786454
C211,linear_shrinkage,metadata_only,O6,0.4974915086484273,0.368964346676641,-0.28004444166892317
C211,linear_shrinkage,weather_only,O1,0.45554586928248975,0.3646461474810646,-0.06814480150501545
C211,linear_shrinkage,weather_only,O2,0.38117833459688794,0.3065518752446668,0.011544277134022507
C211,linear_shrinkage,weather_only,O3,0.4930094882905343,0.38531788261339234,-0.053623504476842276
C211,linear_shrinkage,weather_only,O4,0.42199771090371097,0.34389330364159193,-0.029161132743739326
C211,linear_shrinkage,weather_only,O5,0.6531270249239057,0.5161824544385816,-0.14717526714085505
C211,linear_shrinkage,weather_only,O6,0.4919327210620939,0.3685014390239668,-0.25159876143827575
C300,catboost,full,O1,0.41555843391232783,0.3291314309836819,0.11114666335188828
C300,catboost,full,O2,0.3612657135321298,0.2939427796227009,0.11211995375614969
C300,catboost,full,O3,0.4682345557158436,0.3570119585832412,0.04961008737860295
C300,catboost,full,O4,0.4084585280356227,0.32767156679265524,0.0358177728139083
C300,catboost,full,O5,0.6103475183347096,0.46999017313012864,-0.0018180051284122367
C300,catboost,full,O6,0.4852463039440626,0.36558073726111834,-0.21780618497332704
C300,catboost,metadata_only,O1,0.44260531961029004,0.36132251616874933,-0.008321816620026734
C300,catboost,metadata_only,O2,0.3837087069112336,0.3117550371744682,-0.0016225924558810334
C300,catboost,metadata_only,O3,0.49300948815682993,0.38531788240577325,-0.05362350390535586
C300,catboost,metadata_only,O4,0.4228595768359561,0.34351252468057647,-0.03336923471270081
C300,catboost,metadata_only,O5,0.6650414143594211,0.5240306749430401,-0.18941072117066016
C300,catboost,metadata_only,O6,0.4974915083189611,0.36896434647912735,-0.2800444399734918
C300,catboost,weather_only,O1,0.411394776028473,0.32332061488074487,0.12886903664773497
C300,catboost,weather_only,O2,0.35852529931984656,0.29487984987305116,0.12553905515968433
C300,catboost,weather_only,O3,0.4678467003263867,0.3558309650076556,0.05118391902855568
C300,catboost,weather_only,O4,0.41122124098289337,0.3303714509633721,0.02273068052277405
C300,catboost,weather_only,O5,0.6092353474525884,0.4701559624269251,0.001829679654307581
C300,catboost,weather_only,O6,0.4883965066884344,0.3681005378683396,-0.23366942406804392
C300,extra_trees,full,O1,0.4119168324582551,0.3229722506016389,0.12665671844261794
C300,extra_trees,full,O2,0.3692815233586299,0.2989272212001319,0.07228204695455442
C300,extra_trees,full,O3,0.4712408426595464,0.36285329158222024,0.03736700595681686
C300,extra_trees,full,O4,0.42711937090478036,0.3381148073265739,-0.05429396938155495
C300,extra_trees,full,O5,0.6051635492463753,0.4704110875050429,0.01512754948083106
C300,extra_trees,full,O6,0.4731729651682043,0.3496401360227285,-0.15795997845865384
C300,extra_trees,metadata_only,O1,0.4426053196558245,0.3613225162697361,-0.008321816827495443
C300,extra_trees,metadata_only,O2,0.3837087067579609,0.31175503697337864,-0.0016225916556835696
C300,extra_trees,metadata_only,O3,0.4930094882905317,0.3853178826133897,-0.05362350447683095
C300,extra_trees,metadata_only,O4,0.4228595769256231,0.343512524766212,-0.033369235150950693
C300,extra_trees,metadata_only,O5,0.665041413886377,0.5240306746801361,-0.1894107194786041
C300,extra_trees,metadata_only,O6,0.4974915086484155,0.3689643466766335,-0.2800444416688628
C300,extra_trees,weather_only,O1,0.41426520635621544,0.3245197928884278,0.11667031978787845
C300,extra_trees,weather_only,O2,0.36707126293552783,0.29674155093881943,0.08335415169423255
C300,extra_trees,weather_only,O3,0.47576598290683836,0.37068337424228015,0.018790670369732476
C300,extra_trees,weather_only,O4,0.4295050945778964,0.3411808983338755,-0.06610461938443057
C300,extra_trees,weather_only,O5,0.6083092248208346,0.4733037168749219,0.004862089044506912
C300,extra_trees,weather_only,O6,0.47570817301276497,0.3523399899297078,-0.17040166017545366
C300,hist_gradient_boosting,full,O1,0.423147060533048,0.3388761849366763,0.07838706425381448
C300,hist_gradient_boosting,full,O2,0.37324137857068124,0.3020673629391559,0.05227928513397828
C300,hist_gradient_boosting,full,O3,0.4746247477216197,0.3618896261252251,0.02349234141104839
C300,hist_gradient_boosting,full,O4,0.4099912374751833,0.32806578832060285,0.028568156090106545
C300,hist_gradient_boosting,full,O5,0.6161474017428756,0.47042980352435004,-0.02094820394772512
C300,hist_gradient_boosting,full,O6,0.4818409278928356,0.36868773201788047,-0.20077344838375732
C300,hist_gradient_boosting,metadata_only,O1,0.44260531950058624,0.3613225160835903,-0.00832181612018279
C300,hist_gradient_boosting,metadata_only,O2,0.3837087069290472,0.31175503715130226,-0.0016225925488813076
C300,hist_gradient_boosting,metadata_only,O3,0.49300948802714534,0.3853178822870947,-0.05362350335105126
C300,hist_gradient_boosting,metadata_only,O4,0.42285957723027556,0.343512524966158,-0.03336923663994873
C300,hist_gradient_boosting,metadata_only,O5,0.6650414141863703,0.5240306747282585,-0.18941072055166552
C300,hist_gradient_boosting,metadata_only,O6,0.49749150829366295,0.3689643464029149,-0.28004443984330796
C300,hist_gradient_boosting,weather_only,O1,0.43057965522119557,0.34178380485892285,0.04572638385011141
C300,hist_gradient_boosting,weather_only,O2,0.3709594754919418,0.29972164555499403,0.06383210926422267
C300,hist_gradient_boosting,weather_only,O3,0.4784271376152033,0.36259430550464644,0.007783357788894274
C300,hist_gradient_boosting,weather_only,O4,0.4115821911016674,0.33015517112727805,0.021014328091384482
C300,hist_gradient_boosting,weather_only,O5,0.6089006330887478,0.46662063591499003,0.0029261694336503163
C300,hist_gradient_boosting,weather_only,O6,0.48247281129555675,0.3797259801956724,-0.20392488811380183
C300,lightgbm,full,O1,0.4312034240024471,0.3379388924057364,0.042959521823361047
C300,lightgbm,full,O2,0.3733042987015708,0.3013655585025464,0.05195972925914394
C300,lightgbm,full,O3,0.4671020268370935,0.3540083551577783,0.05420198398641929
C300,lightgbm,full,O4,0.41397812757967145,0.33372834568592813,0.009583247261918282
C300,lightgbm,full,O5,0.6062004400117253,0.46793213455509425,0.011749685696067713
C300,lightgbm,full,O6,0.48710113878838873,0.3768544683998565,-0.2271340107399067
C300,lightgbm,metadata_only,O1,0.44260531951702536,0.3613225159102149,-0.008321816195084653
C300,lightgbm,metadata_only,O2,0.38370870719437955,0.311755037527383,-0.0016225939341139028
C300,lightgbm,metadata_only,O3,0.4930094882033489,0.3853178823443527,-0.0536235041041897
C300,lightgbm,metadata_only,O4,0.4228595764107076,0.34351252423442324,-0.03336923263428626
C300,lightgbm,metadata_only,O5,0.66504141498621,0.5240306752136067,-0.1894107234126543
C300,lightgbm,metadata_only,O6,0.49749150798031694,0.3689643460040059,-0.2800444382308307
C300,lightgbm,weather_only,O1,0.42939955073925257,0.33789436966209285,0.0509500367976089
C300,lightgbm,weather_only,O2,0.36806095998079275,0.29612977778555055,0.07840456954311292
C300,lightgbm,weather_only,O3,0.4664875167459915,0.3569004477268733,0.05668889298045765
C300,lightgbm,weather_only,O4,0.4169285264018357,0.33816466841717796,-0.004584348239031089
C300,lightgbm,weather_only,O5,0.6120897273400091,0.47303417484328275,-0.007545454969958287
C300,lightgbm,weather_only,O6,0.484506738169081,0.3691574183283694,-0.21409688754120748
C300,linear_shrinkage,full,O1,0.47179641578679044,0.38056962547613876,-0.14571125576953392
C300,linear_shrinkage,full,O2,0.42781498794950085,0.3450159593615196,-0.24512454553944907
C300,linear_shrinkage,full,O3,0.4854163108012928,0.3780395451955974,-0.02141827913251526
C300,linear_shrinkage,full,O4,0.433737259153551,0.3542637763082726,-0.08721803388509808
C300,linear_shrinkage,full,O5,0.6472642094151719,0.5104212855710689,-0.12667239383925954
C300,linear_shrinkage,full,O6,0.5042206896824918,0.3809453338003716,-0.31490696980890287
C300,linear_shrinkage,metadata_only,O1,0.4426053196558301,0.3613225162697387,-0.008321816827520978
C300,linear_shrinkage,metadata_only,O2,0.3837087067579616,0.31175503697338036,-0.0016225916556871223
C300,linear_shrinkage,metadata_only,O3,0.4930094882905326,0.3853178826133904,-0.05362350447683495
C300,linear_shrinkage,metadata_only,O4,0.42285957692562226,0.34351252476621164,-0.03336923515094692
C300,linear_shrinkage,metadata_only,O5,0.6650414138863813,0.5240306746801372,-0.1894107194786192
C300,linear_shrinkage,metadata_only,O6,0.4974915086484251,0.3689643466766386,-0.2800444416689125
C300,linear_shrinkage,weather_only,O1,0.4724007375482422,0.38537581052086195,-0.14864820761148034
C300,linear_shrinkage,weather_only,O2,0.3900357135884868,0.3106031971811403,-0.03492661001145714
C300,linear_shrinkage,weather_only,O3,0.4854719734975194,0.37801043562548414,-0.0216525446646052
C300,linear_shrinkage,weather_only,O4,0.43270424324411166,0.3536646678875226,-0.08204542736588549
C300,linear_shrinkage,weather_only,O5,0.65026082391401,0.514100953429871,-0.13712876735885082
C300,linear_shrinkage,weather_only,O6,0.5012290360066238,0.3780157572655373,-0.29934998671224067
C301,catboost,full,O1,0.4197814366668877,0.33096109642037175,0.09298939632013481
C301,catboost,full,O2,0.36360261035721886,0.29538892452681664,0.10059605420386486
C301,catboost,full,O3,0.4657072651675019,0.35657747127844036,0.059841836700295414
C301,catboost,full,O4,0.4101194684154852,0.3309731716384133,0.027960401154897063
C301,catboost,full,O5,0.6149201287381824,0.4726740154042288,-0.016885103818478076
C301,catboost,full,O6,0.4885343315708617,0.3698854992609568,-0.2343658022450883
C301,catboost,metadata_only,O1,0.4426053196101418,0.36132251616849637,-0.008321816619351274
C301,catboost,metadata_only,O2,0.3837087068805561,0.3117550371377834,-0.00162259229572137
C301,catboost,metadata_only,O3,0.493009488176059,0.3853178824429814,-0.053623503987545895
C301,catboost,metadata_only,O4,0.42285957681345787,0.343512524665468,-0.033369234602740105
C301,catboost,metadata_only,O5,0.6650414143281079,0.5240306749341953,-0.1894107210586542
C301,catboost,metadata_only,O6,0.4974915084289071,0.36896434652735477,-0.28004444053927346
C301,catboost,weather_only,O1,0.4187946736739477,0.33055492642243794,0.09724852973892084
C301,catboost,weather_only,O2,0.35852529931984656,0.29487984987305116,0.12553905515968433
C301,catboost,weather_only,O3,0.4678467003263867,0.3558309650076556,0.05118391902855568
C301,catboost,weather_only,O4,0.41773873760508423,0.3345323345486228,-0.008492530513963148
C301,catboost,weather_only,O5,0.6098958647787397,0.4735400828151713,-0.00033587491054420937
C301,catboost,weather_only,O6,0.4826046995169808,0.36182493147582145,-0.20458318516575646
C301,extra_trees,full,O1,0.4119168324582551,0.3229722506016389,0.12665671844261794
C301,extra_trees,full,O2,0.3718491614097581,0.30157119296057616,0.05933623181022163
C301,extra_trees,full,O3,0.4704083309758749,0.36190478767525047,0.04076524841676754
C301,extra_trees,full,O4,0.4259325422653726,0.3368493930104929,-0.04844301563332154
C301,extra_trees,full,O5,0.6039562405342742,0.46936405378687934,0.0190532948814639
C301,extra_trees,full,O6,0.47475906970014653,0.3498471947390662,-0.16573609408167655
C301,extra_trees,metadata_only,O1,0.4426053196558245,0.3613225162697361,-0.008321816827495443
C301,extra_trees,metadata_only,O2,0.38370870675796104,0.3117550369733787,-0.0016225916556840136
C301,extra_trees,metadata_only,O3,0.4930094882905317,0.38531788261338973,-0.05362350447683095
C301,extra_trees,metadata_only,O4,0.422859576925623,0.343512524766212,-0.03336923515095047
C301,extra_trees,metadata_only,O5,0.6650414138863766,0.5240306746801358,-0.18941071947860255
C301,extra_trees,metadata_only,O6,0.4974915086484158,0.36896434667663364,-0.28004444166886433
C301,extra_trees,weather_only,O1,0.41426520635621544,0.3245197928884278,0.11667031978787845
C301,extra_trees,weather_only,O2,0.3684874125860827,0.29660675223957284,0.07626772538474702
C301,extra_trees,weather_only,O3,0.4725955974657982,0.36438207234784925,0.03182416603400573
C301,extra_trees,weather_only,O4,0.4273365719818792,0.3398973361328111,-0.05536651268404724
C301,extra_trees,weather_only,O5,0.6087006770873763,0.47304773222742635,0.0035809171866960643
C301,extra_trees,weather_only,O6,0.4774633585008456,0.3539354152648792,-0.17905428325050932
C301,hist_gradient_boosting,full,O1,0.44047224222061154,0.3485723072842867,0.0013737092031487208
C301,hist_gradient_boosting,full,O2,0.36234239727168127,0.2939552302299956,0.10681975221460238
C301,hist_gradient_boosting,full,O3,0.4707874920241173,0.3602588131003826,0.03921829013618516
C301,hist_gradient_boosting,full,O4,0.41374635391067077,0.3340235969861114,0.010691944797467268
C301,hist_gradient_boosting,full,O5,0.6000616913873376,0.45924456607836733,0.031663571416037484
C301,hist_gradient_boosting,full,O6,0.4800892544892208,0.37133084451927956,-0.19205878952754807
C301,hist_gradient_boosting,metadata_only,O1,0.4426053195459041,0.3613225161302806,-0.008321816326664955
C301,hist_gradient_boosting,metadata_only,O2,0.38370870691810677,0.31175503716816594,-0.0016225924917641077
C301,hist_gradient_boosting,metadata_only,O3,0.4930094880471678,0.3853178822960724,-0.05362350343663236
C301,hist_gradient_boosting,metadata_only,O4,0.4228595770715258,0.3435125248567629,-0.033369235864054714
C301,hist_gradient_boosting,metadata_only,O5,0.6650414141535939,0.5240306746931398,-0.18941072043442575
C301,hist_gradient_boosting,metadata_only,O6,0.4974915082890715,0.368964346432662,-0.2800444398196804
C301,hist_gradient_boosting,weather_only,O1,0.41845934804239243,0.329080841774888,0.09869360311196262
C301,hist_gradient_boosting,weather_only,O2,0.3687311463940965,0.3027114720734824,0.0750453268032798
C301,hist_gradient_boosting,weather_only,O3,0.46729011790569025,0.3590692980244502,0.05344012911703999
C301,hist_gradient_boosting,weather_only,O4,0.42190953087362126,0.34232318516010696,-0.028731073643127658
C301,hist_gradient_boosting,weather_only,O5,0.6045429702828394,0.4665057734154409,0.017146434277441558
C301,hist_gradient_boosting,weather_only,O6,0.4805624671642552,0.3673839442312783,-0.1944099162484283
